IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.147.107.147,443,443,true,FRA,Europe,Frankfurt,340,5.53
143.47.180.253,443,443,true,FRA,Europe,Frankfurt,282,5.52
158.101.209.29,443,443,true,FRA,Europe,Frankfurt,255,5.52
143.47.183.208,443,443,true,FRA,Europe,Frankfurt,261,5.51
158.178.192.221,443,443,true,CDG,Europe,Paris,258,5.50
141.148.240.121,443,443,true,FRA,Europe,Frankfurt,361,5.50
84.8.151.27,443,443,true,FRA,Europe,Frankfurt,190,5.50
141.148.234.89,443,443,true,FRA,Europe,Frankfurt,253,5.48
158.178.154.174,443,443,true,FRA,Europe,Frankfurt,264,5.48
192.9.180.162,443,443,true,SYD,Oceania,Sydney,93,5.47
152.67.134.32,443,443,true,FRA,Europe,Frankfurt,332,5.45
84.8.151.216,443,443,true,FRA,Europe,Frankfurt,346,5.43
84.8.152.23,443,443,true,FRA,Europe,Frankfurt,266,5.42
132.226.10.65,443,443,true,NRT,Asia Pacific,Tokyo,74,5.42
141.144.248.92,443,443,true,FRA,Europe,Frankfurt,285,5.40
130.162.162.92,443,443,true,FRA,Europe,Frankfurt,266,5.40
130.162.181.95,443,443,true,FRA,Europe,Frankfurt,268,5.38
159.13.46.42,443,443,true,SYD,Oceania,Sydney,94,5.38
193.122.125.174,2053,443,true,ICN,Asia Pacific,Seoul,87,5.38
143.47.240.35,443,443,true,FRA,Europe,Frankfurt,287,5.36
138.2.158.133,443,443,true,FRA,Europe,Frankfurt,254,5.35
158.178.157.69,443,443,true,FRA,Europe,Frankfurt,253,5.34
193.123.59.89,443,443,true,FRA,Europe,Frankfurt,261,5.33
132.226.210.62,443,443,true,FRA,Europe,Frankfurt,267,5.29
152.67.109.191,443,443,true,SYD,Oceania,Sydney,97,5.25
143.47.231.188,443,443,true,FRA,Europe,Frankfurt,266,5.24
150.230.125.82,443,443,true,FRA,Europe,Frankfurt,275,5.23
141.147.69.16,443,443,true,FRA,Europe,Frankfurt,257,5.20
158.101.212.37,443,443,true,FRA,Europe,Frankfurt,261,5.16
152.70.234.188,443,443,true,NRT,Asia Pacific,Tokyo,103,5.15
143.47.241.50,443,443,true,FRA,Europe,Frankfurt,190,5.10
130.162.173.149,443,443,true,FRA,Europe,Frankfurt,255,5.06
143.47.181.182,443,443,true,FRA,Europe,Frankfurt,262,5.06
144.21.42.203,443,443,true,FRA,Europe,Frankfurt,268,5.05
152.70.63.45,443,443,true,FRA,Europe,Frankfurt,296,5.01
138.3.222.33,443,443,true,NRT,Asia Pacific,Tokyo,70,4.99
152.67.109.191,443,443,true,SYD,Oceania,Sydney,111,4.92
141.145.205.115,8443,8443,true,CDG,Europe,Paris,188,4.88
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,238,4.86
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,94,4.85
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,100,4.85
158.101.201.197,443,443,true,FRA,Europe,Frankfurt,194,4.85
152.67.148.26,443,443,true,FRA,Europe,Frankfurt,293,4.83
158.101.214.101,443,443,true,FRA,Europe,Frankfurt,261,4.82
141.147.74.87,443,443,true,FRA,Europe,Frankfurt,292,4.80
141.147.97.129,443,443,true,FRA,Europe,Frankfurt,332,4.80
140.238.195.98,443,443,true,SYD,Oceania,Sydney,93,4.79
132.145.237.41,443,443,true,FRA,Europe,Frankfurt,182,4.73
152.69.178.16,443,443,true,MEL,Oceania,Melbourne,139,4.72
193.122.61.167,443,443,true,FRA,Europe,Frankfurt,257,4.72
130.61.239.203,2053,443,true,FRA,Europe,Frankfurt,251,4.71
146.235.219.98,443,443,true,SJC,North America,San Jose,181,4.68
141.147.73.21,443,443,true,FRA,Europe,Frankfurt,267,4.62
152.70.155.147,2083,2083,true,LAX,North America,Los Angeles,243,4.54
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,264,4.50
131.186.25.200,2053,443,true,ICN,Asia Pacific,Seoul,104,4.48
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,185,4.48
192.9.158.62,443,443,true,SJC,North America,San Jose,190,4.45
152.67.231.219,443,443,true,SJC,North America,San Jose,214,4.43
132.145.54.84,2053,443,true,LHR,Europe,London,250,4.39
129.146.254.39,443,443,true,LAX,North America,Los Angeles,216,4.39
158.101.24.17,443,443,true,LAX,North America,Los Angeles,216,4.32
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,305,4.30
158.101.11.22,8443,443,true,LAX,North America,Los Angeles,187,4.15
129.153.213.8,443,443,true,LAX,North America,Los Angeles,219,4.13
141.147.19.238,443,443,true,FRA,Europe,Frankfurt,282,4.07
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,249,4.05
141.148.237.113,443,443,true,FRA,Europe,Frankfurt,331,4.00
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,271,4.00
150.136.87.192,443,443,true,IAD,North America,Ashburn,246,3.95
152.70.177.146,443,443,true,FRA,Europe,Frankfurt,249,3.94
193.122.6.165,443,443,true,FRA,Europe,Frankfurt,263,3.85
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,191,3.83
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,325,3.82
152.70.148.46,2053,443,true,LAX,North America,Los Angeles,206,3.81
138.3.254.201,443,443,true,FRA,Europe,Frankfurt,262,3.81
143.47.243.144,8443,443,true,LHR,Europe,London,316,3.76
89.168.43.31,8443,443,true,CDG,Europe,Paris,252,3.75
158.180.25.74,443,443,true,FRA,Europe,Frankfurt,193,3.72
129.146.213.36,80,443,true,LAX,North America,Los Angeles,181,3.71
141.147.109.7,443,443,true,FRA,Europe,Frankfurt,199,3.70
141.144.206.211,443,443,true,FRA,Europe,Frankfurt,267,3.69
132.145.54.84,8443,443,true,LHR,Europe,London,322,3.67
141.144.245.158,443,443,true,FRA,Europe,Frankfurt,258,3.67
158.180.15.112,443,443,true,FRA,Europe,Frankfurt,265,3.67
158.180.231.216,443,443,true,MRS,Europe,Marseille,271,3.66
158.101.208.122,443,443,true,FRA,Europe,Frankfurt,194,3.64
141.144.255.104,443,443,true,FRA,Europe,Frankfurt,182,3.63
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,326,3.61
141.148.235.227,443,443,true,FRA,Europe,Frankfurt,259,3.60
143.47.178.106,443,443,true,FRA,Europe,Frankfurt,194,3.59
140.238.195.98,443,443,true,SYD,Oceania,Sydney,93,3.59
158.178.159.111,443,443,true,FRA,Europe,Frankfurt,264,3.59
130.162.48.112,443,443,true,FRA,Europe,Frankfurt,249,3.58
141.144.204.204,443,443,true,FRA,Europe,Frankfurt,263,3.56
130.162.189.220,443,443,true,FRA,Europe,Frankfurt,343,3.55
158.180.42.249,443,443,true,FRA,Europe,Frankfurt,249,3.55
130.162.166.242,443,443,true,FRA,Europe,Frankfurt,276,3.55
141.144.200.179,443,443,true,FRA,Europe,Frankfurt,186,3.55
143.47.183.105,443,443,true,FRA,Europe,Frankfurt,333,3.53
150.230.115.21,443,443,true,FRA,Europe,Frankfurt,260,3.52
158.101.202.118,443,443,true,FRA,Europe,Frankfurt,288,3.52
132.226.132.187,443,443,true,FRA,Europe,Frankfurt,332,3.52
132.226.135.41,443,443,true,FRA,Europe,Frankfurt,257,3.51
141.147.99.79,443,443,true,FRA,Europe,Frankfurt,264,3.51
130.162.177.34,443,443,true,FRA,Europe,Frankfurt,257,3.50
130.61.83.37,443,443,true,FRA,Europe,Frankfurt,257,3.50
130.162.162.39,443,443,true,FRA,Europe,Frankfurt,199,3.49
143.47.243.144,2053,443,true,LHR,Europe,London,251,3.48
141.148.225.142,443,443,true,AMS,Europe,Amsterdam,255,3.48
141.144.200.129,443,443,true,FRA,Europe,Frankfurt,328,3.48
141.148.235.50,443,443,true,FRA,Europe,Frankfurt,264,3.47
141.147.79.216,443,443,true,FRA,Europe,Frankfurt,335,3.46
143.47.225.68,443,443,true,FRA,Europe,Frankfurt,274,3.46
141.147.109.127,443,443,true,FRA,Europe,Frankfurt,258,3.45
130.162.170.236,443,443,true,FRA,Europe,Frankfurt,267,3.45
143.47.249.91,443,443,true,FRA,Europe,Frankfurt,339,3.44
150.230.112.235,443,443,true,FRA,Europe,Frankfurt,199,3.42
193.123.33.107,443,443,true,FRA,Europe,Frankfurt,333,3.40
132.145.229.131,443,443,true,FRA,Europe,Frankfurt,250,3.40
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,249,3.39
140.238.102.114,8443,443,true,LHR,Europe,London,245,3.39
150.230.21.119,443,443,true,FRA,Europe,Frankfurt,265,3.38
141.145.206.16,8443,443,true,CDG,Europe,Paris,254,3.37
129.159.249.186,443,443,true,FRA,Europe,Frankfurt,336,3.35
130.61.203.115,8443,443,true,FRA,Europe,Frankfurt,263,3.32
132.226.135.47,443,443,true,FRA,Europe,Frankfurt,265,3.29
152.70.50.113,443,443,true,FRA,Europe,Frankfurt,264,3.29
132.226.210.59,443,443,true,LHR,Europe,London,322,3.27
158.180.28.149,443,443,true,FRA,Europe,Frankfurt,258,3.25
130.162.178.250,443,443,true,FRA,Europe,Frankfurt,301,3.25
158.101.15.48,443,443,true,LAX,North America,Los Angeles,224,3.23
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,329,3.18
141.147.105.103,443,443,true,FRA,Europe,Frankfurt,191,3.18
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,255,3.16
144.24.243.207,443,443,true,ZRH,Europe,Zurich,326,3.16
130.162.184.97,443,443,true,FRA,Europe,Frankfurt,199,3.13
141.147.115.91,443,443,true,FRA,Europe,Frankfurt,254,2.96
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,249,2.84
140.238.158.238,8080,443,true,YYZ,North America,Toronto,227,2.73
144.22.252.124,443,443,true,GRU,South America,São Paulo,344,2.73
150.230.114.161,443,443,true,FRA,Europe,Frankfurt,284,2.72
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,253,2.63
141.144.232.159,443,443,true,FRA,Europe,Frankfurt,183,2.61
129.159.83.88,8443,443,true,IAD,North America,Ashburn,239,2.61
158.180.17.250,443,443,true,FRA,Europe,Frankfurt,282,2.58
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,249,2.47
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,280,2.43
132.226.163.224,8443,443,true,GRU,South America,São Paulo,371,2.41
146.235.59.153,8443,443,true,GRU,South America,São Paulo,364,2.31
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,182,2.02
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,262,1.99
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,199,1.89
152.67.133.143,443,443,true,FRA,Europe,Frankfurt,324,1.67
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,333,1.63
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,258,1.60
140.238.158.238,443,443,true,YYZ,North America,Toronto,229,1.59
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,276,1.40
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,187,1.33
140.238.122.214,443,443,true,FRA,Europe,Frankfurt,255,1.15
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,258,1.08
146.56.132.247,443,443,true,NRT,Asia Pacific,Tokyo,113,1.03
131.186.25.200,2083,443,true,ICN,Asia Pacific,Seoul,107,0.89
129.151.205.193,443,443,true,ARN,Europe,Stockholm,334,0.87
158.178.206.197,8443,443,true,CDG,Europe,Paris,249,0.78
129.159.84.71,443,443,true,IAD,North America,Ashburn,262,0.72
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,324,0.56
158.178.206.197,2053,443,true,CDG,Europe,Paris,251,0.53
89.168.43.31,2053,443,true,CDG,Europe,Paris,316,0.48
129.151.152.254,443,443,true,AMS,Europe,Amsterdam,185,0.36
130.61.207.112,443,443,true,FRA,Europe,Frankfurt,334,0.26
158.179.203.23,443,443,true,CPH,Europe,Copenhagen,284,0.22
146.235.59.153,2053,443,true,GRU,South America,São Paulo,371,0.20
132.226.163.224,2053,443,true,GRU,South America,São Paulo,367,0.13
158.179.206.143,443,443,true,ARN,Europe,Stockholm,357,0.07
141.144.205.7,443,443,true,FRA,Europe,Frankfurt,284,0.06
152.70.173.22,443,443,true,FRA,Europe,Frankfurt,356,0.05
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,71,0.05
168.138.184.172,443,443,true,SIN,Asia Pacific,Singapore,1,0.00
168.138.185.234,443,443,true,SIN,Asia Pacific,Singapore,2,0.00
213.35.123.85,443,443,true,SIN,Asia Pacific,Singapore,30,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,67,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,67,0.00
131.186.62.248,443,443,true,NRT,Asia Pacific,Tokyo,67,0.00
144.24.85.158,80,80,false,ICN,Asia Pacific,Seoul,67,0.00
138.2.114.58,443,443,true,ICN,Asia Pacific,Seoul,67,0.00
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,69,0.00
132.226.1.227,443,443,true,NRT,Asia Pacific,Tokyo,69,0.00
132.226.7.217,443,443,true,NRT,Asia Pacific,Tokyo,70,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,71,0.00
138.3.222.135,443,443,true,NRT,Asia Pacific,Tokyo,72,0.00
141.147.147.28,80,80,false,KIX,Asia Pacific,Osaka,72,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,74,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,74,0.00
138.2.18.184,80,80,false,NRT,Asia Pacific,Tokyo,75,0.00
158.180.82.103,443,443,true,SIN,Asia Pacific,Singapore,76,0.00
152.69.192.182,443,8443,true,KIX,Asia Pacific,Osaka,80,0.00
150.230.63.93,443,443,true,KIX,Asia Pacific,Osaka,85,0.00
130.162.135.53,443,443,true,NRT,Asia Pacific,Tokyo,86,0.00
129.151.152.254,80,80,false,AMS,Europe,Amsterdam,89,0.00
192.9.182.144,443,443,true,SYD,Oceania,Sydney,92,0.00
129.154.50.220,443,443,true,ICN,Asia Pacific,Seoul,93,0.00
64.110.101.125,443,443,true,KIX,Asia Pacific,Osaka,96,0.00
193.122.101.195,443,443,true,NRT,Asia Pacific,Tokyo,101,0.00
131.186.25.200,8880,80,false,ICN,Asia Pacific,Seoul,101,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,Seoul,101,0.00
146.56.131.27,2052,2052,false,NRT,Asia Pacific,Tokyo,102,0.00
146.56.133.140,2096,80,false,NRT,Asia Pacific,Tokyo,102,0.00
193.122.111.131,2052,80,false,ICN,Asia Pacific,Seoul,104,0.00
140.238.29.117,443,80,false,NRT,Asia Pacific,Tokyo,104,0.00
146.56.161.229,443,443,true,NRT,Asia Pacific,Tokyo,104,0.00
138.2.75.36,443,443,true,SIN,Asia Pacific,Singapore,105,0.00
140.238.19.2,443,80,false,NRT,Asia Pacific,Tokyo,106,0.00
193.123.233.143,2096,80,false,NRT,Asia Pacific,Tokyo,108,0.00
131.186.25.200,2052,80,false,ICN,Asia Pacific,Seoul,111,0.00
193.123.233.143,2083,80,false,NRT,Asia Pacific,Tokyo,116,0.00
146.56.133.140,2083,80,false,NRT,Asia Pacific,Tokyo,121,0.00
193.122.111.131,2052,80,false,ICN,Asia Pacific,Seoul,121,0.00
129.146.7.98,443,443,true,LAX,North America,Los Angeles,183,0.00
192.18.140.32,443,443,true,SJC,North America,San Jose,187,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,190,0.00
130.162.251.150,443,443,true,FRA,Europe,Frankfurt,191,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,194,0.00
152.70.155.147,80,80,false,LAX,North America,Los Angeles,199,0.00
152.70.155.147,8880,8880,false,LAX,North America,Los Angeles,205,0.00
129.146.83.33,8443,8443,true,LAX,North America,Los Angeles,207,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,209,0.00
152.70.155.147,2082,2082,false,LAX,North America,Los Angeles,226,0.00
192.18.159.129,443,443,true,YYZ,North America,Toronto,228,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,229,0.00
158.180.13.246,443,443,true,FRA,Europe,Frankfurt,240,0.00
192.18.148.248,443,443,true,YYZ,North America,Toronto,244,0.00
150.136.61.148,443,443,true,IAD,North America,Ashburn,245,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,249,0.00
130.162.53.123,80,80,false,FRA,Europe,Frankfurt,249,0.00
150.230.44.13,443,443,true,SJC,North America,San Jose,256,0.00
144.21.48.34,443,443,true,FRA,Europe,Frankfurt,257,0.00
138.3.253.140,8080,8080,false,FRA,Europe,Frankfurt,257,0.00
84.235.168.124,443,443,true,FRA,Europe,Frankfurt,268,0.00
129.80.237.223,8443,443,true,IAD,North America,Ashburn,269,0.00
141.147.117.187,443,443,true,FRA,Europe,Frankfurt,293,0.00
144.24.168.114,443,443,true,FRA,Europe,Frankfurt,329,0.00
158.180.14.236,443,443,true,FRA,Europe,Frankfurt,332,0.00
